,oem,version,segment,size,mass_in_running_order(kg),distance_between_axles,area(m²),conpet_novo,fuel_type,engine_type,direct_injection,displacement(cm³),power(cv),transmission_type,cylinder_number,turbo,ebd_(abs),traction_control,lane_change_blink,front_airbags,emergency_lightning,electronic_stability_control,blind_spot_monitoring,fatigue_detection,collision_mitigation_braking_system,forward_collision_warning,lane_departure,lane_keep_assist,adaptive_high_beam,cruise_control,adaptive_cruise_control,buckle_unlock_indicator_(passenger),buckle_unlock_indicator_(pilot),tpms,stop/start,gear_change_indicator,led_daytime_running_lights,led_backlight,hidraulic_steering,electric_steering,air_conditioning,automatic_air_conditioning,reverse_camera,auxiliary_parking_with_guides,rear_parking_sensors,front_and_rear_parking_sensors,parking_assistant,jam_assist,bluetooth_with_wireless_charging,hill_assist,downhill_assist,keyless_entry,start-stop_button,color_liquid_crystal_display_on_the_panel,entire_digital_and_configurable_cluster,audio_system_(as),display_audio_(da),android_auto,carplay_(apple),embedded_navigation_(nav),total_itens,prices
1590,HYUNDAI,HYUNDAI/HB20 16M/VISION,HATCHBACK,SMALL,1030.0,2530.0,6.7768,1.57,FLEX,COMBUSTION,0,1.6,123.0,MANUAL,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,18,60733.876
1595,HYUNDAI,HYUNDAI/HB20 TCIM STY,HATCHBACK,SMALL,1053.0,2500.0,6.5856,1.69,FLEX,COMBUSTION,0,1.0,98.0,MANUAL,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,61056.4595
1596,HYUNDAI,HYUNDAI/HB2010TA FE.DIAM,HATCHBACK,SMALL,1091.0,2530.0,6.7768,1.64,FLEX,COMBUSTION,1,1.0,120.0,AUTOMATIC,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,21,75841.85399999999
1597,HYUNDAI,HYUNDAI/HB2010TA FE.DIAM P ,HATCHBACK,SMALL,1091.0,2530.0,6.7768,1.64,FLEX,COMBUSTION,1,1.0,120.0,AUTOMATIC,3,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,25,80376.49399999999
1598,HYUNDAI,HYUNDAI/HB2010TA SPORT,HATCHBACK,SMALL,1083.0,2530.0,6.7768,1.69,FLEX,COMBUSTION,1,1.0,120.0,AUTOMATIC,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,17,71792.187
1599,HYUNDAI,HYUNDAI/HB2010TA/EVOLUTI,HATCHBACK,SMALL,1091.0,2530.0,6.7768,1.67,FLEX,COMBUSTION,1,1.0,120.0,AUTOMATIC,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,16,69246.014
1600,HYUNDAI,HYUNDAI/HB20X 1.6A PREMI,HATCHBACK,SMALL,1113.0,2500.0,6.76305,2.0,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,12,78805.059
1601,HYUNDAI,HYUNDAI/HB20X 1.6A PREMI,HATCHBACK,SMALL,1113.0,2500.0,6.76305,2.0,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,11,77434.7475
1602,HYUNDAI,HYUNDAI/HB20X 1.6A PREMI,HATCHBACK,SMALL,1113.0,2500.0,6.76305,2.0,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,11,77421.636
1603,HYUNDAI,HYUNDAI/HB20X 1.6A PREMI,HATCHBACK,SMALL,1113.0,2500.0,6.76305,2.0,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,11,78644.006
1604,HYUNDAI,HYUNDAI/HB20X 1.6A STYLE,HATCHBACK,SMALL,1113.0,2500.0,6.76305,2.0,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,75790.559
1605,HYUNDAI,HYUNDAI/HB20X 1.6A STYLE,HATCHBACK,SMALL,1113.0,2500.0,6.76305,2.0,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,11,71630.8725
1606,HYUNDAI,HYUNDAI/HB20X 1.6A STYLE,HATCHBACK,SMALL,1113.0,2500.0,6.76305,2.0,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,72941.976
1607,HYUNDAI,HYUNDAI/HB20X 1.6A STYLE,HATCHBACK,SMALL,1113.0,2500.0,6.76305,2.0,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,73660.366
1608,HYUNDAI,HYUNDAI/HB20X 1.6M STYLE,HATCHBACK,SMALL,1082.0,2500.0,6.76305,1.72,FLEX,COMBUSTION,0,1.6,122.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,70364.459
1609,HYUNDAI,HYUNDAI/HB20X 1.6M STYLE,HATCHBACK,SMALL,1082.0,2500.0,6.76305,1.72,FLEX,COMBUSTION,0,1.6,122.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,11,66656.1225
1610,HYUNDAI,HYUNDAI/HB20X 1.6M STYLE,HATCHBACK,SMALL,1082.0,2500.0,6.76305,1.72,FLEX,COMBUSTION,0,1.6,122.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,68025.276
1611,HYUNDAI,HYUNDAI/HB20X 1.6M STYLE,HATCHBACK,SMALL,1082.0,2500.0,6.76305,1.72,FLEX,COMBUSTION,0,1.6,122.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,69326.76599999999
1612,HYUNDAI,HYUNDAI/HB20X 16A EVOLUT,HATCHBACK,SMALL,1098.0,2530.0,6.9078,1.84,FLEX,COMBUSTION,0,1.6,123.0,AUTOMATIC,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,16,71101.094
1613,HYUNDAI,HYUNDAI/HB20X 16A FE.DIA,HATCHBACK,SMALL,1098.0,2530.0,6.9078,1.75,FLEX,COMBUSTION,0,1.6,123.0,AUTOMATIC,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,21,76254.094
1614,HYUNDAI,HYUNDAI/HB20X 16A FE.DIA P,HATCHBACK,SMALL,1098.0,2530.0,6.9078,1.75,FLEX,COMBUSTION,0,1.6,123.0,AUTOMATIC,4,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,25,80376.49399999999
1615,HYUNDAI,HYUNDAI/HB20X 16A VISION,HATCHBACK,SMALL,1098.0,2530.0,6.9078,1.84,FLEX,COMBUSTION,0,1.6,123.0,AUTOMATIC,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,15,69967.434
1616,HYUNDAI,HYUNDAI/HB20X 16A VISION,HATCHBACK,SMALL,1098.0,2530.0,6.9078,1.84,FLEX,COMBUSTION,0,1.6,123.0,AUTOMATIC,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,16,69440.516
1617,HYUNDAI,HYUNDAI/HB20X 16M VISION,HATCHBACK,SMALL,1055.0,2530.0,6.9078,1.7,FLEX,COMBUSTION,0,1.6,123.0,MANUAL,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,14,64917.494
1618,HYUNDAI,HYUNDAI/HB20X 16M VISION,HATCHBACK,SMALL,1055.0,2530.0,6.9078,1.7,FLEX,COMBUSTION,0,1.6,123.0,MANUAL,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,15,64783.476
1624,HYUNDAI,HYUNDAI/HB20S 1.6A COMF,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.93,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,71778.156
1625,HYUNDAI,HYUNDAI/HB20S 1.6A COMF,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.93,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,11,68247.1205
1626,HYUNDAI,HYUNDAI/HB20S 1.6A COMF,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.93,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,11,68281.20749999999
1627,HYUNDAI,HYUNDAI/HB20S 1.6A COMF,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.93,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,69631.398
1628,HYUNDAI,HYUNDAI/HB20S 1.6A COMF,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.93,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,70410.166
1629,HYUNDAI,HYUNDAI/HB20S 1.6A PREM,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.93,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,12,79382.916
1630,HYUNDAI,HYUNDAI/HB20S 1.6A PREM,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.93,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,11,76572.45749999999
1631,HYUNDAI,HYUNDAI/HB20S 1.6A PREM,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.93,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,11,76471.07400000001
1632,HYUNDAI,HYUNDAI/HB20S 1.6A PREM,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.93,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,11,76585.54599999999
1633,HYUNDAI,HYUNDAI/HB20S 1.6A PREM,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.95,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,11,77055.543
1634,HYUNDAI,HYUNDAI/HB20S 1.6A STYL,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.93,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,71488.818
1635,HYUNDAI,HYUNDAI/HB20S 1.6A STYL,SEDAN,MEDIUM,1086.0,2500.0,7.1064,1.93,FLEX,COMBUSTION,0,1.6,122.0,AUTOMATIC,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,72576.966
1636,HYUNDAI,HYUNDAI/HB20S 1.6M COMF,SEDAN,MEDIUM,1055.0,2500.0,7.1064,1.78,FLEX,COMBUSTION,0,1.6,122.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,66388.956
1637,HYUNDAI,HYUNDAI/HB20S 1.6M COMF,SEDAN,MEDIUM,1055.0,2500.0,7.1064,1.72,FLEX,COMBUSTION,0,1.6,122.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,11,63221.9705
1638,HYUNDAI,HYUNDAI/HB20S 1.6M COMF,SEDAN,MEDIUM,1055.0,2500.0,7.1064,1.72,FLEX,COMBUSTION,0,1.6,122.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,11,63306.4575
1639,HYUNDAI,HYUNDAI/HB20S 1.6M COMF,SEDAN,MEDIUM,1055.0,2500.0,7.1064,1.72,FLEX,COMBUSTION,0,1.6,122.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,64714.698
1640,HYUNDAI,HYUNDAI/HB20S 1.6M COMF,SEDAN,MEDIUM,1055.0,2500.0,7.1064,1.72,FLEX,COMBUSTION,0,1.6,122.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,66076.56599999999
1642,HYUNDAI,HYUNDAI/HB20S 10M EVOLUT,SEDAN,MEDIUM,1015.0,2530.0,7.3272,1.54,FLEX,COMBUSTION,0,1.0,75.0,MANUAL,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,17,60889.84999999999
1646,HYUNDAI,HYUNDAI/HB20S 16A FE.VIS,SEDAN,MEDIUM,1073.0,2530.0,7.3272,1.68,FLEX,COMBUSTION,0,1.6,123.0,AUTOMATIC,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,19,70452.916
1647,HYUNDAI,HYUNDAI/HB20S 16A VISION,SEDAN,MEDIUM,1073.0,2530.0,7.3272,1.68,FLEX,COMBUSTION,0,1.6,123.0,AUTOMATIC,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,15,69452.13399999999
1648,HYUNDAI,HYUNDAI/HB20S 16A VISION,SEDAN,MEDIUM,1073.0,2530.0,7.3272,1.68,FLEX,COMBUSTION,0,1.6,123.0,AUTOMATIC,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,19,70452.916
1649,HYUNDAI,HYUNDAI/HB20S 16M VISION,SEDAN,MEDIUM,1055.0,2530.0,7.3272,1.59,FLEX,COMBUSTION,0,1.6,123.0,MANUAL,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,14,64505.254
1650,HYUNDAI,HYUNDAI/HB20S 16M VISION,SEDAN,MEDIUM,1055.0,2530.0,7.3272,1.59,FLEX,COMBUSTION,0,1.6,123.0,MANUAL,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,15,65795.876
1651,HYUNDAI,HYUNDAI/HB20S TCIM COMP,SEDAN,MEDIUM,1068.0,2500.0,7.1064,1.63,FLEX,COMBUSTION,0,1.0,98.0,MANUAL,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,60918.2315
1652,HYUNDAI,HYUNDAI/HB20S TCIM COMP,SEDAN,MEDIUM,1068.0,2500.0,7.1064,1.63,FLEX,COMBUSTION,0,1.0,98.0,MANUAL,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,11,60374.3855
1653,HYUNDAI,HYUNDAI/HB20S TCIM COMP,SEDAN,MEDIUM,1068.0,2500.0,7.1064,1.63,FLEX,COMBUSTION,0,1.0,98.0,MANUAL,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,61873.938
1654,HYUNDAI,HYUNDAI/HB20S TCIM COMP,SEDAN,MEDIUM,1068.0,2500.0,7.1064,1.63,FLEX,COMBUSTION,0,1.0,98.0,MANUAL,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,63043.046
1655,HYUNDAI,HYUNDAI/HB20S TCIM STY,SEDAN,MEDIUM,1068.0,2500.0,7.1064,1.63,FLEX,COMBUSTION,0,1.0,98.0,MANUAL,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,65237.8565
1656,HYUNDAI,HYUNDAI/HB20S10TA EVOLUT,SEDAN,MEDIUM,1120.0,2530.0,7.3272,1.55,FLEX,COMBUSTION,1,1.0,120.0,AUTOMATIC,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,16,73986.77399999999
1657,HYUNDAI,HYUNDAI/HB20S10TA FE.DIA,SEDAN,MEDIUM,1120.0,2530.0,7.3272,1.55,FLEX,COMBUSTION,1,1.0,120.0,AUTOMATIC,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,21,79242.834
1658,HYUNDAI,HYUNDAI/HB20S10TA FE.DIA P,SEDAN,MEDIUM,1120.0,2530.0,7.3272,1.55,FLEX,COMBUSTION,1,1.0,120.0,AUTOMATIC,3,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,25,83777.474
1659,HYUNDAI,HYUNDAI/HR HDB,COMERCIAL,LARGE,1600.0,2430.0,8.439,3.03,DIESEL,COMBUSTION,0,2.5,130.0,MANUAL,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,84189.475
1660,HYUNDAI,HYUNDAI/HR HDB,COMERCIAL,LARGE,1600.0,2430.0,8.439,3.03,DIESEL,COMBUSTION,0,2.5,130.0,MANUAL,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,82711.51199999999
1661,JAC,I/JAC IEV 20,HATCHBACK,SMALL,1340.0,2390.0,6.360875,0.56,ELECTRIC,ELECTRIC,0,0.0,115.0,AUTOMATIC,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,18,141571.88700000002
1662,JAC,I/JAC IEV40,SUV,SMALL,1460.0,2490.0,7.23625,0.56,ELECTRIC,ELECTRIC,0,0.0,115.0,AUTOMATIC,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,21,159379.65
1663,JAC,I/JAC IEV40,SUV,SMALL,1460.0,2490.0,7.23625,0.56,ELECTRIC,ELECTRIC,0,0.0,115.0,AUTOMATIC,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,21,171819.87000000002
1667,JAC,I/JAC J5,SEDAN,LARGE,1315.0,2710.0,8.1243,2.12,GASOLINE,COMBUSTION,0,1.5,125.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,63579.43800000001
1668,JAC,I/JAC J5,SEDAN,LARGE,1315.0,2710.0,8.1243,2.12,GASOLINE,COMBUSTION,0,1.5,125.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,63974.568
1669,JAC,I/JAC J6 2.0 DIAMOND 7S,MPV,LARGE,1500.0,2710.0,8.07625,2.83,FLEX,COMBUSTION,0,2.0,155.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,70516.638
1670,JAC,I/JAC J6 2.0 DIAMOND 7S,MPV,LARGE,1500.0,2710.0,8.07625,2.83,FLEX,COMBUSTION,0,2.0,155.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,70593.768
1671,JAC,I/JAC T40 1.5 JETFLEX,SUV,SMALL,1155.0,2490.0,7.23625,1.77,FLEX,COMBUSTION,0,1.5,125.0,MANUAL,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,19,70740.94499999999
1672,JAC,I/JAC T40 1.5 JETFLEX,SUV,SMALL,1155.0,2490.0,7.23625,1.83,GASOLINE,COMBUSTION,0,1.6,138.0,CVT,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,21,77066.744
1673,JAC,I/JAC T40 1.5 JETFLEX,SUV,SMALL,1155.0,2490.0,7.23625,1.77,FLEX,COMBUSTION,0,1.5,125.0,MANUAL,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,19,70712.11499999999
1674,JAC,I/JAC T40 1.5 JETFLEX,SUV,SMALL,1155.0,2490.0,7.23625,1.77,FLEX,COMBUSTION,0,1.5,125.0,MANUAL,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,19,69694.818
1675,JAC,I/JAC T40 1.6 DVVT CVT,SUV,SMALL,1155.0,2490.0,7.23625,1.83,GASOLINE,COMBUSTION,0,1.6,138.0,CVT,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,21,77066.744
